01.01.01.07.1.00363;SU.00025/1999;2580
01.01.01.07.1.00364;SU.00024/1999;2491
01.01.01.07.1.00365;SU.00037/1999;2553
01.01.01.07.1.00366;SU.00036/1999;2413
01.01.01.07.1.00367;SU.00035/1999;2820
01.01.01.07.1.00368;SU.00034/1999;2554
01.01.01.07.1.00369;SU.00033/1999;2555
01.01.01.07.1.00370;SU.00032/1999;2556
01.01.01.07.1.00371;SU.00031/1999;2557
01.01.01.07.1.00372;SU.00030/1999;2558
01.01.01.07.1.00373;SU.00029/1999;2510
01.01.01.07.1.00374;SU.00028/1999;2333
01.01.01.07.1.00375;SU.00027/1999;2485
01.01.01.07.1.00376;SU.00038/1999;2559
01.01.01.07.1.00377;SU.00040/1999;2560
01.01.01.07.1.00378;SU.00041/1999;2561
01.01.01.07.1.00379;SU.00042/1999;2361
01.01.01.07.1.00380;SU.00043/1999;2344
01.01.01.07.1.00381;SU.00044/1999;2562
01.01.01.07.1.00382;SU.00045/1999;2563
01.01.01.07.1.00383;SU.00049/1999;2564
01.01.01.07.1.00384;SU.00050/1999;2565
01.01.01.07.1.00385;SU.00051/1999;2430
01.01.01.07.1.00386;SU.00052/1999;2551
01.01.01.07.1.00387;SU.00053/1999;2871
01.01.01.07.1.00388;SU.00054/1999;2358
01.01.01.07.1.00389;SU.00055/1999;2359
01.01.01.07.1.00390;SU.00047/1999;3001
01.01.01.07.1.00391;SU.00048/1999;2881
01.01.01.07.1.00395;SU.00059/1999;121
01.01.01.07.1.00396;SU.00060/1999;122
01.01.01.07.1.00397;SU.00061/1999;2882
01.01.01.07.1.00398;SU.00062/1999;124
01.01.01.07.1.00399;SU.00064/1999;126
01.01.01.07.1.00400;SU.00065/1999;127
01.01.01.07.1.00401;SU.00066/1999;128
01.01.01.07.1.00402;SU.00004/2000;132
01.01.01.07.1.00403;SU.00002/2000;130
01.01.01.07.1.00404;SU.00003/2000;131
01.01.01.07.1.00405;SU.00007/2000;135
01.01.01.07.1.00406;SU.00024/1980;2794
01.01.01.07.1.00407;SU.00002/PEUNAYONG/1988;2552
01.01.01.07.1.00408;SU.00031/1982;2544
01.01.01.07.1.00409;SU.00010/2000;139
01.01.01.07.1.00410;SU.00189/1979;2545
01.01.01.07.1.00411;SU.00013/1953;2997
01.01.01.07.1.00412;SU.00412/2020;1
01.01.01.07.1.00412;SU.00012/1972;2546
01.01.01.07.1.00412;PLL.00012/1972;2546
01.01.01.07.1.00413;SU.00148/1979;2450
01.01.01.07.1.00414;SU.00022/1999;84
01.01.01.07.1.00415;SU.00029/1998;2812
01.01.01.07.1.00416;SU.00030/1998;30
01.01.01.07.1.00417;SU.00034/1982;2547
01.01.01.07.1.00418;SU.00109/1979;2548
01.01.01.07.1.00419;SU.00021/2000;151
01.01.01.07.1.00421;SU.00013/2000;142
01.01.01.07.1.00422;SU.00014/2000;143
01.01.01.07.1.00423;SU.00015/2000;144
01.01.01.07.1.00424;SU.00016/2010;2236
01.01.01.07.1.00425;SU.00020/2000;2828
01.01.01.07.1.00426;SU.02395/1996;2550
01.01.01.07.1.00427;SU.00024/2000;154
01.01.01.07.1.00428;SU.00042/1997;2541
01.01.01.07.1.00429;SU.02329/1996;2542
01.01.01.07.1.00430;SU.00023/2000;152
01.01.01.07.1.00431;SU.00022/2000;153
01.01.01.07.1.00432;SU.00009/2000;null
01.01.01.07.1.00433;SU.00026/2000;156
01.01.01.07.1.00434;SU.00025/2000;155
01.01.01.07.1.00435;SU.00027/2000;157
01.01.01.07.1.00436;SU.00029/2000;159
01.01.01.07.1.00437;SU.00034/2000;164
01.01.01.07.1.00438;null;2543
01.01.01.07.1.00438;SU.00039/1999;101
01.01.01.07.1.00439;SU.00056/1999;118
01.01.01.07.1.00440;SU.00030/2000;160
01.01.01.07.1.00441;SU.00031/2000;161
01.01.01.07.1.00442;SU.00032/2000;162
01.01.01.07.1.00443;SU.00033/2000;163
01.01.01.07.1.00444;SU.00028/2000;158
01.01.01.07.1.00445;SU.00035/2000;166
01.01.01.07.1.00446;SU.00036/2000;167
01.01.01.07.1.00447;SU.00042/2000;2883
01.01.01.07.1.00448;SU.00037/2000;168
01.01.01.07.1.00449;SU.00038/2000;169
01.01.01.07.1.00450;SU.00043/2000;175
01.01.01.07.1.00451;SU.00039/2000;170
01.01.01.07.1.00452;SU.00040/2000;171
01.01.01.07.1.00453;SU.00041/2000;172
01.01.01.07.1.00454;SU.00044/2000;176
01.01.01.07.1.00455;SU.00048/2000;182
01.01.01.07.1.00457;SU.00046/2000;180
01.01.01.07.1.00459;SU.00053/2000;188
01.01.01.07.1.00460;SU.00049/2000;183
01.01.01.07.1.00461;SU.00052/2000;178
01.01.01.07.1.00462;SU.00050/2000;186
01.01.01.07.1.00464;SU.00062/2000;196
01.01.01.07.1.00465;SU.00056/2000;192
01.01.01.07.1.00466;SU.00055/2000;191
01.01.01.07.1.00467;SU.00057/2000;193
01.01.01.07.1.00468;SU.00058/2000;184
01.01.01.07.1.00469;SU.00059/2000;185
01.01.01.07.1.00470;SU.00063/2000;197
01.01.01.07.1.00471;SU.00064/2000;195
01.01.01.07.1.00472;SU.00065/2000;190
01.01.01.07.1.00473;SU.00067/2000;198
01.01.01.07.1.00474;SU.00074/2000;205
01.01.01.07.1.00476;SU.00099/2017;199
01.01.01.07.1.00477;SU.00075/2000;206
01.01.01.07.1.00478;SU.00077/2000;200
01.01.01.07.1.00479;SU.00078/2000;201
01.01.01.07.1.00480;SU.00079/2000;203
01.01.01.07.1.00481;SU.00080/2000;204
01.01.01.07.1.00482;SU.00088/2000;217
01.01.01.07.1.00483;SU.00071/2000;202
01.01.01.07.1.00484;SU.00090/2000;221
01.01.01.07.1.00485;SU.00093/2000;224
01.01.01.07.1.00486;SU.00076/2000;2497
01.01.01.07.1.00487;SU.00089/2000;220
01.01.01.07.1.00488;SU.00091/2000;222
01.01.01.07.1.00489;SU.00092/2000;208
01.01.01.07.1.00490;SU.00081/2000;209
01.01.01.07.1.00491;SU.00085/2000;214
01.01.01.07.1.00492;SU.00095/2000;210
01.01.01.07.1.00493;SU.00087/2000;216
01.01.01.07.1.00494;SU.00083/2000;212
01.01.01.07.1.00495;SU.00086/2000;2524
01.01.01.07.1.00496;SU.00094/2000;219
01.01.01.07.1.00497;SU.00096/2000;218
01.01.01.07.1.00498;SU.00084/2000;213
01.01.01.07.1.00499;SU.00097/2000;226
01.01.01.07.1.00500;SU.00098/2000;227
01.01.01.07.1.00501;SU.00099/2000;228
01.01.01.07.1.00502;SU.00100/2000;2755
01.01.01.07.1.00503;SU.00001/PEUNAYONG/2001;230
01.01.01.07.1.00504;SU.00004/2001;223
01.01.01.07.1.00508;SU.00002/2001;231
01.01.01.07.1.00509;GS.00005/2001;233
01.01.01.07.1.00510;SU.00016/2011;1264
01.01.01.07.1.00512;SU.00007/2001;189
01.01.01.07.1.00513;SU.00008/2001;177
01.01.01.07.1.00514;SU.00009/2001;235
01.01.01.07.1.00515;SU.00010/2001;236
01.01.01.07.1.00516;SU.00071/2015;376
01.01.01.07.1.00517;SU.00011/2001;238
01.01.01.07.1.00518;SU.00012/2001;2538
01.01.01.07.1.00519;SU.00013/2001;241
01.01.01.07.1.00520;SU.00014/2001;242
01.01.01.07.1.00521;SU.00015/2001;243
01.01.01.07.1.00522;SU.00016/2001;244
01.01.01.07.1.00523;SU.00017/2001;245
01.01.01.07.1.00524;SU.00018/2001;247
01.01.01.07.1.00525;SU.00019/2001;246
01.01.01.07.1.00526;SU.00020/2001;248
01.01.01.07.1.00527;SU.00095/1978;2539
01.01.01.07.1.00528;SU.00022/2001;250
01.01.01.07.1.00530;SU.00024/2001;252
01.01.01.07.1.00531;SU.00025/2001;253
01.01.01.07.1.00532;SU.00026/2001;254
01.01.01.07.1.00533;SU.00027/2001;255
01.01.01.07.1.00534;SU.00028/2001;256
01.01.01.07.1.00535;SU.00029/2001;2540
01.01.01.07.1.00536;SU.00030/2001;258
01.01.01.07.1.00537;SU.00031/2001;259
01.01.01.07.1.00538;SU.00032/2001;260
01.01.01.07.1.00539;SU.00033/2001;261
01.01.01.07.1.00540;SU.00036/2001;264
01.01.01.07.1.00541;SU.00037/2001;265
01.01.01.07.1.00542;SU.00039/2001;267
01.01.01.07.1.00543;SU.00040/2001;268
01.01.01.07.1.00545;SU.00041/2001;269
01.01.01.07.1.00546;SU.00044/2001;272
01.01.01.07.1.00547;SU.00045/2001;271
01.01.01.07.1.00548;SU.00042/2001;273
01.01.01.07.1.00549;SU.00046/2001;274
01.01.01.07.1.00550;SU.00047/2001;275
01.01.01.07.1.00551;SU.00048/2001;276
01.01.01.07.1.00552;SU.00049/2001;277
01.01.01.07.1.00553;SU.00050/2001;278
01.01.01.07.1.00554;SU.00051/2001;279
01.01.01.07.1.00555;SU.00052/2001;281
01.01.01.07.1.00556;SU.00053/2001;282
01.01.01.07.1.00557;SU.00054/2001;283
01.01.01.07.1.00558;SU.00055/2001;284
01.01.01.07.1.00559;SU.00056/2001;285
01.01.01.07.1.00560;SU.00057/2001;286
01.01.01.07.1.00562;SU.00059/2001;288
01.01.01.07.1.00563;SU.00014/2010;299
01.01.01.07.1.00564;SU.00061/2001;300
01.01.01.07.1.00565;SU.00062/2001;301
01.01.01.07.1.00566;SU.00067/2001;309
01.01.01.07.1.00567;SU.00063/2001;302
01.01.01.07.1.00568;SU.00064/2001;2537
01.01.01.07.1.00572;SU.00068/2001;310
01.01.01.07.1.00573;SU.00069/2001;311
01.01.01.07.1.00574;SU.00070/2001;312
01.01.01.07.1.00575;SU.00015/2010;313
01.01.01.07.1.00576;SU.00072/2001;314
01.01.01.07.1.00577;SU.00073/2001;315
01.01.01.07.1.00578;SU.00074/2001;316
01.01.01.07.1.00579;SU.00075/2001;296
01.01.01.07.1.00580;SU.00076/2001;295
01.01.01.07.1.00581;SU.00077/2001;297
01.01.01.07.1.00582;SU.00078/2001;317
01.01.01.07.1.00583;SU.00079/2001;318
01.01.01.07.1.00584;SU.00080/2001;319
01.01.01.07.1.00585;SU.00081/2001;320
01.01.01.07.1.00586;SU.00082/2001;307
01.01.01.07.1.00587;SU.00022/1980;321
01.01.01.07.1.00588;SU.01928/1995;333
01.01.01.07.1.00589;SU.00059/1978;334
01.01.01.07.1.00590;SU.00095/1982;337
01.01.01.07.1.00591;SU.01500/1996;338
01.01.01.07.1.00592;SU.00085/2001;308
01.01.01.07.1.00593;SU.00240/1996;240
01.01.01.07.1.00594;SU.00086/2001;331
01.01.01.07.1.00595;SU.00063/1980;2742
01.01.01.07.1.00598;SU.00089/2001;342
01.01.01.07.1.00599;SU.00025/1997;22
01.01.01.07.1.00600;SU.00034/2001;262
01.01.01.07.1.00602;SU.00035/2001;263
01.01.01.07.1.00603;SU.00090/2001;343
01.01.01.07.1.00604;SU.00091/2001;345
01.01.01.07.1.00605;SU.00114/2001;346
01.01.01.07.1.00607;SU.00093/2001;347
01.01.01.07.1.00608;SU.00094/2001;348
01.01.01.07.1.00609;SU.00095/2001;349
01.01.01.07.1.00610;SU.00096/2001;350
01.01.01.07.1.00611;SU.00097/2001;351
01.01.01.07.1.00612;SU.00108/2001;2826
01.01.01.07.1.00613;SU.00109/2001;2885
01.01.01.07.1.00614;SU.00110/2001;2459
01.01.01.07.1.00616;SU.00011/1982;366
01.01.01.07.1.00617;SU.00112/2001;365
01.01.01.07.1.00618;SU.00001/2002;368
01.01.01.07.1.00620;SU.00003/2002;369
01.01.01.07.1.00621;SU.00004/2002;370
01.01.01.07.1.00622;SU.00005/2002;371
01.01.01.07.1.00623;SU.00006/2002;374
01.01.01.07.1.00624;SU.00007/2002;372
01.01.01.07.1.00625;SU.00008/2002;373
01.01.01.07.1.00626;SU.00009/2002;375
01.01.01.07.1.00627;SU.00011/2002;377
01.01.01.07.1.00628;SU.00012/2002;378
01.01.01.07.1.00629;SU.00013/2002;379
01.01.01.07.1.00630;SU.00014/2002;380
01.01.01.07.1.00631;SU.00017/2002;383
01.01.01.07.1.00632;SU.00018/2002;384
01.01.01.07.1.00633;SU.00019/2002;385
01.01.01.07.1.00634;SU.00020/2002;386
01.01.01.07.1.00635;SU.00015/2002;381
01.01.01.07.1.00636;SU.00016/2002;382
01.01.01.07.1.00637;SU.00021/2002;387
01.01.01.07.1.00639;SU.00023/2002;389
01.01.01.07.1.00640;SU.00025/2002;391
01.01.01.07.1.00641;SU.00024/2002;390
01.01.01.07.1.00642;SU.00026/2002;393
01.01.01.07.1.00643;SU.00027/2002;392
01.01.01.07.1.00644;SU.00028/2002;225
01.01.01.07.1.00645;SU.00032/2002;2536
01.01.01.07.1.00646;SU.00034/2002;360
01.01.01.07.1.00647;SU.00035/2002;2791
01.01.01.07.1.00648;SU.00036/2002;2790
01.01.01.07.1.00649;SU.00037/2002;358
01.01.01.07.1.00650;SU.00038/2002;357
01.01.01.07.1.00651;SU.00039/2002;354
01.01.01.07.1.00652;SU.00040/2002;355
01.01.01.07.1.00653;SU.00041/2002;356
01.01.01.07.1.00654;SU.00033/2002;397
01.01.01.07.1.00655;SU.00042/2002;229
01.01.01.07.1.00656;SU.00043/2002;407
01.01.01.07.1.00657;SU.00075/2015;408
01.01.01.07.1.00658;SU.00045/2002;359
01.01.01.07.1.00659;SU.00046/2002;361
01.01.01.07.1.00660;SU.00047/2002;398
01.01.01.07.1.00661;SU.00048/2002;399
01.01.01.07.1.00662;SU.00049/2002;400
01.01.01.07.1.00663;SU.00050/2002;401
01.01.01.07.1.00666;SU.00060/2014;404
01.01.01.07.1.00667;SU.00054/2002;2763
01.01.01.07.1.00668;SU.00055/2002;409
01.01.01.07.1.00669;SU.00056/2002;412
01.01.01.07.1.00670;SU.00057/2002;410
01.01.01.07.1.00671;SU.00058/2002;411
