4438;4398;31/05/2021;01010308100102;COT LAM KUWEUH;Meuraxa;Sertipikat Pengganti Karena Hilang;01010308.00055;;;4621/2021;Berkas No.9275/2021 Selesai Diserahkan
4439;4399;31/05/2021;01010902102017;LAMTEH;Ulee Kareng;Sertipikat Pengganti Karena Hilang;01010902.02021;;;4543/2021;Berkas No.9085/2021 Selesai Diserahkan
4440;4400;31/05/2021;01010310110175;GAMPONG BLANG;Meuraxa;Pemisahan Bidang;01010310.00356;;;4504/2021;Berkas No.9036/2021 Selesai Diserahkan
4441;4401;31/05/2021;01010209102019; ;;Roya;01010209.02014;;;4632/2021;Berkas No.9280/2021 Selesai Diserahkan
4442;4402;31/05/2021;01010406110153; ;;Peralihan Hak - Pewarisan;01010406.02056;;;4634/2021;Berkas No.9297/2021 Selesai Diserahkan
4443;4403;31/05/2021;01010609100014; ;;Peralihan Hak - Jual Beli;01010609.02074;;;4629/2021;Berkas No.9274/2021 Selesai Diserahkan
4444;4404;31/05/2021;01010209102022; ;;Roya;01010209.02017;;;4628/2021;Berkas No.9278/2021 Selesai Diserahkan
4445;4405;31/05/2021;01010501110206; ;;Peralihan Hak - Jual Beli;01010501.00320;;;4624/2021;Berkas No.9277/2021 Selesai Diserahkan
4446;4406;31/05/2021;01010111100373; ;;Peralihan Hak - Pembagian Hak Bersama;01010111.02217;;;4630/2021;Berkas No.9108/2021 Selesai Diserahkan
4447;4407;31/05/2021;01010906102814; ;;Peralihan Hak - Jual Beli;01010906.02878;;;4656/2021;Berkas No.9293/2021 Selesai Diserahkan
4448;4408;31/05/2021;01010706102382; ;;Roya;01010706.02412;;;4655/2021;Berkas No.9458/2021 Selesai Diserahkan
4449;4409;31/05/2021;01010409111272; ;;Perubahan Hak Atas Tanah;01010409.03365;;;4661/2021;Berkas No.9301/2021 Selesai Diserahkan
4450;4409;31/05/2021;01010409302107; ;;Perubahan Hak Atas Tanah;01010409.03365;;;4661/2021;Berkas No.9301/2021 Selesai Diserahkan
4451;4410;31/05/2021;01010409111273;RUKOH;Syiah Kuala;Perubahan Hak Atas Tanah;01010409.03380;;;4662/2021;Berkas No.9464/2021 Selesai Diserahkan
4452;4410;31/05/2021;01010409302122;RUKOH;Syiah Kuala;Perubahan Hak Atas Tanah;01010409.03380;;;4662/2021;Berkas No.9464/2021 Selesai Diserahkan
4453;4411;31/05/2021;01010402110900; ;;Perubahan Hak Atas Tanah;01010402.01213;;;4660/2021;Berkas No.9466/2021 Selesai Diserahkan
4454;4411;31/05/2021;01010402302034; ;;Perubahan Hak Atas Tanah;01010402.01213;;;4660/2021;Berkas No.9466/2021 Selesai Diserahkan
4455;4412;31/05/2021;01010410110468;PEURADA;Syiah Kuala;Penggabungan Bidang;01010410.02451;;;3390/2021;Berkas No.6279/2021 Selesai Diserahkan
4456;4413;31/05/2021;01010402110898;TIBANG;Syiah Kuala;Pemisahan Bidang;01010402.02036;;;2772/2021;Berkas No.4850/2021 Selesai Diserahkan
4457;4414;31/05/2021;01010701102747;LHONG RAYA;Banda Raya;Pemisahan Bidang;01010701.03304;;;2906/2021;Berkas No.5323/2021 Selesai Diserahkan
4458;4415;31/05/2021;01010806111041;LAMTEUMEN TIMUR;Jaya Baru;Pemisahan Bidang;01010806.03113;;;2467/2021;Berkas No.4444/2021 Selesai Diserahkan
4459;4416;31/05/2021;01010110110698;LAMDINGIN;Kuta Alam;Pemisahan Bidang;01010110.02790;;;3143/2021;Berkas No.5562/2021 Selesai Diserahkan
4460;4417;31/05/2021;01010403110551;ALUE NAGA;Syiah Kuala;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010403.02323;;;441/2021;Berkas No.726/2021 Selesai Diserahkan
4461;4418;31/05/2021;01010111110876;LAMBARO SKEP;Kuta Alam;Pemisahan Bidang;01010111.02773;;;3683/2021;Berkas No.6597/2021 Selesai Diserahkan
4462;4419;31/05/2021;01010602102688;COT MESJID;Lueng Bata;Pemisahan Bidang;01010602.03241;;;4384/2021;Berkas No.8763/2021 Selesai Diserahkan
4463;4420;31/05/2021;01010906102855;PANGO RAYA;Ulee Kareng;Pemecahan Bidang;01010906.02917;;;4048/2021;Berkas No.7557/2021 Selesai Diserahkan
4464;4421;31/05/2021;01010906102856;PANGO RAYA;Ulee Kareng;Pemecahan Bidang;01010906.02918;;;4049/2021;Berkas No.7557/2021 Selesai Diserahkan
4465;4422;31/05/2021;01010906102857;PANGO RAYA;Ulee Kareng;Pemecahan Bidang;01010906.02919;;;4050/2021;Berkas No.7557/2021 Selesai Diserahkan
4466;4423;31/05/2021;01010906102858;PANGO RAYA;Ulee Kareng;Pemecahan Bidang;01010906.02920;;;4051/2021;Berkas No.7557/2021 Selesai Diserahkan
4467;4424;31/05/2021;01010606103166;BATOH;Lueng Bata;Pemecahan Bidang;01010606.03700;;;2903/2021;Berkas No.5363/2021 Selesai Diserahkan
4468;4425;31/05/2021;01010606103167;BATOH;Lueng Bata;Pemecahan Bidang;01010606.03701;;;2904/2021;Berkas No.5363/2021 Selesai Diserahkan
4469;4426;31/05/2021;01010606103168;BATOH;Lueng Bata;Pemecahan Bidang;01010606.03702;;;2905/2021;Berkas No.5363/2021 Selesai Diserahkan
4470;4427;31/05/2021;01010405111032;LAMGUGOB;Syiah Kuala;Penggabungan Bidang;01010405.03814;;;2575/2021;Berkas No.4484/2021 Selesai Diserahkan
4471;4428;31/05/2021;01010316110857;LAMPASEH ACEH;Meuraxa;Pemisahan Bidang;01010316.01369;;;3998/2021;Berkas No.7460/2021 Selesai Diserahkan
4472;4429;31/05/2021;01010906102848;PANGO RAYA;Ulee Kareng;Pemisahan Bidang;01010906.02911;;;4046/2021;Berkas No.7553/2021 Selesai Diserahkan
4473;4430;31/05/2021;01010502110481;PEULANGGAHAN;Kuta Raja;Pemisahan Bidang;01010502.01416;;;4042/2021;Berkas No.7374/2021 Selesai Diserahkan
4474;4431;31/05/2021;01010502110482;PEULANGGAHAN;Kuta Raja;Pemisahan Bidang;01010502.01417;;;3995/2021;Berkas No.7458/2021 Selesai Diserahkan
4475;4432;31/05/2021;01010410110469;PEURADA;Syiah Kuala;Penggabungan Bidang;01010410.02450;;;3500/2021;Berkas No.6428/2021 Selesai Diserahkan
4476;4433;02/06/2021;00665/2021; ;;Hak Tanggungan;;;;4593/2021;
4477;4434;02/06/2021;00666/2021; ;;Hak Tanggungan;;;;4592/2021;
4478;4435;02/06/2021;00667/2021; ;;Hak Tanggungan;;;;4585/2021;
4479;4436;02/06/2021;01010806110473; ;;Peralihan Hak - Lelang;01010806.00783;;;4654/2021;Berkas No.9457/2021 Selesai Diserahkan
4480;4437;02/06/2021;01010203102004; ;;Peralihan Hak - Jual Beli;01010203.02005;;;4668/2021;Berkas No.9472/2021 Selesai Diserahkan
4481;4438;02/06/2021;01010607102150; ;;Peralihan Hak - Pewarisan;01010607.02562;;;4664/2021;Berkas No.9100/2021 Selesai Diserahkan
4482;4439;02/06/2021;01010902102420; ;;Roya;01010902.02442;;;4663/2021;Berkas No.9462/2021 Selesai Diserahkan
4483;4440;02/06/2021;01010208102474; ;;Peralihan Hak - Jual Beli;01010208.02591;;;4658/2021;Berkas No.9459/2021 Selesai Diserahkan
4484;4441;02/06/2021;01010210100069; ;;Peralihan Hak - Pewarisan;01010210.00017;;;4676/2021;Berkas No.9503/2021 Selesai Diserahkan
4485;4442;02/06/2021;01010103102141; ;;Roya;01010103.02155;;;4675/2021;Berkas No.9480/2021 Selesai Diserahkan
4486;4443;02/06/2021;01010106100098; ;;Roya;01010106.02232;;;4678/2021;Berkas No.9523/2021 Selesai Diserahkan
4487;4444;02/06/2021;HT 00874/2020; ;;Roya;;;;4677/2021;
4488;4445;02/06/2021;01010302402034; ;;Pendaftaran Tanah Pertama Kali Pemberian Hak;01010302.00704;00131/ULEE LHEUE/2021;;4233/2021;
4489;4446;02/06/2021;01010103102823; ;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010103.03244;00455/BEURAWE/2021;;141/2021;
4490;4447;02/06/2021;01010809111157; ;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010809.03262;00514/PUNGE BLANG CUT/2021;;140/2021;
4491;4448;02/06/2021;01010804110658; ;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010804.02307;00187/2021;;138/2021;
4492;4449;02/06/2021;01010804110657; ;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010804.02308;00186/2021;;139/2021;
4493;4450;02/06/2021;01010107100362;PEUNAYONG;Kuta Alam;Sertipikat Pengganti Karena Hilang;01010107.02579;;;4219/2021;Berkas No.8230/2021 Selesai Diserahkan
4494;4451;03/06/2021;; ;;Subrogasi;;;;;
4495;4452;03/06/2021;; ;;Subrogasi;;;;;Berkas No.9181/2021 Selesai Diserahkan
4496;4453;03/06/2021;00668/2021; ;;Hak Tanggungan;;;;4611/2021;
4497;4454;03/06/2021;00669/2021; ;;Hak Tanggungan;;;;4613/2021;
4498;4455;03/06/2021;00670/2021; ;;Hak Tanggungan;;;;4625/2021;
4499;4456;03/06/2021;00671/2021; ;;Hak Tanggungan;;;;4651/2021;
4500;4457;03/06/2021;00672/2021; ;;Hak Tanggungan;;;;4626/2021;
4501;4458;03/06/2021;00673/2021; ;;Hak Tanggungan;;;;4622/2021;
4502;4459;03/06/2021;00674/2021; ;;Hak Tanggungan;;;;4618/2021;
4503;4460;03/06/2021;00675/2021; ;;Hak Tanggungan;;;;4615/2021;
4504;4461;03/06/2021;00676/2021; ;;Hak Tanggungan;;;;4616/2021;
4505;4462;03/06/2021;00677/2021; ;;Hak Tanggungan;;;;4612/2021;
4506;4463;03/06/2021;01010109100460;LAMPULO;Kuta Alam;Pembatalan Sertipikat;01010109.02474;;;4704/2021;Berkas No.9598/2021 Selesai Diserahkan
4507;4464;03/06/2021;01010808800003;GEUCEU MEUNARA;Jaya Baru;Sertipikat Pengganti Karena Hilang;01010808.02243;;;4641/2021;Berkas No.9285/2021 Selesai Diserahkan
4508;4465;03/06/2021;01010316100546;LAMPASEH ACEH;Meuraxa;Sertipikat Pengganti Karena Hilang;01010316.00269;;;4637/2021;Berkas No.9279/2021 Selesai Diserahkan
4509;4466;03/06/2021;01010501100100; ;;Peralihan Hak - Jual Beli;01010501.02063;;;4700/2021;Berkas No.9579/2021 Selesai Diserahkan
4510;4467;03/06/2021;01010105100657; ;;Peralihan Hak - Pembagian Hak Bersama;01010105.00142;;;4699/2021;Berkas No.9576/2021 Selesai Diserahkan
4511;4468;03/06/2021;01010503121578; ;;Peralihan Hak - Jual Beli;01010503.02586;;;4698/2021;Berkas No.9468/2021 Selesai Diserahkan
4512;4469;03/06/2021;01010703102582; ;;Peralihan Hak - Jual Beli;01010703.03091;;;4697/2021;Berkas No.9575/2021 Selesai Diserahkan
4513;4470;03/06/2021;01010304102134; ;;Peralihan Hak - Pewarisan;01010304.00377;;;4696/2021;Berkas No.9531/2021 Selesai Diserahkan
4514;4471;03/06/2021;01010701102289; ;;Peralihan Hak - Jual Beli;01010701.02301;;;4691/2021;Berkas No.9551/2021 Selesai Diserahkan
4515;4472;03/06/2021;01010704102682; ;;Peralihan Hak - Pembagian Hak Bersama;01010704.03160;;;4690/2021;
4516;4473;03/06/2021;01010603102025; ;;Roya;01010603.02029;;;4688/2021;Berkas No.9538/2021 Selesai Diserahkan
4517;4474;03/06/2021;01010305110226; ;;Peralihan Hak - Pembagian Hak Bersama;01010305.00335;;;4689/2021;Berkas No.9540/2021 Selesai Diserahkan
4518;4475;03/06/2021;01010107102369; ;;Peralihan Hak - Hibah;01010107.03077;;;4685/2021;Berkas No.9269/2021 Selesai Diserahkan
4519;4476;03/06/2021;01010506102047; ;;Roya;01010506.00656;;;4684/2021;Berkas No.9522/2021 Selesai Diserahkan
4520;4477;03/06/2021;01010704102683; ;;Peralihan Hak - Pembagian Hak Bersama;01010704.03161;;;4683/2021;Berkas No.9555/2021 Selesai Diserahkan
4521;4478;03/06/2021;01010407100413; ;;Roya;01010407.00277;;;4680/2021;Berkas No.9534/2021 Selesai Diserahkan
4522;4479;03/06/2021;01010301100324;PUNGE JURONG;Meuraxa;Sertipikat Pengganti Karena Hilang;01010301.02395;;;4642/2021;Berkas No.9288/2021 Selesai Diserahkan
4523;4480;03/06/2021;01010207100176;ATEUK JAWO;Baiturrahman;Sertipikat Pengganti Karena Hilang;01010207.00019;;;4221/2021;Berkas No.8233/2021 Selesai Diserahkan
4524;4481;03/06/2021;01010410110193;PEURADA;Syiah Kuala;Sertipikat Pengganti Karena Rusak;01010410.02105;;;3925/2021;Berkas No.3950/2021 Selesai Diserahkan
4525;4482;03/06/2021;01010801110285; ;;Peralihan Hak - Pewarisan;01010801.00405;;;4590/2021;Berkas No.9107/2021 Selesai Diserahkan
4526;4483;03/06/2021;HT 00087/2021; ;;Roya;;;;4716/2021;
4527;4484;03/06/2021;HT 00583/2020; ;;Roya;;;;4732/2021;
4528;4485;03/06/2021;01010314110577; ;;Pendaftaran Tanah Pertama Kali Konversi/Pengakuan/Penegasan Hak;01010314.00946;00378/GAMPONG BARO/2021;;145/2021;
4529;4486;03/06/2021;01010102100004;BANDAR BARU;Kuta Alam;Sertipikat Pengganti Karena Rusak;01010102.02294;;;4631/2021;Berkas No.9300/2021 Selesai Diserahkan
4530;4487;04/06/2021;01010311110263; ;;Roya;01010311.00570;;;4739/2021;Berkas No.9692/2021 Selesai Diserahkan
4531;4488;04/06/2021;01010803110076; ;;Roya;01010803.01038;;;4735/2021;Berkas No.9678/2021 Selesai Diserahkan
4532;4489;04/06/2021;01010302110168; ;;Peralihan Hak - Jual Beli;01010302.00698;;;4730/2021;Berkas No.9684/2021 Selesai Diserahkan
4533;4490;04/06/2021;01010102102245; ;;Peralihan Hak - Pewarisan;01010102.02277;;;4729/2021;Berkas No.9704/2021 Selesai Diserahkan
4534;4491;04/06/2021;01010704102507; ;;Roya;01010704.02558;;;4723/2021;Berkas No.9602/2021 Selesai Diserahkan
4535;4492;04/06/2021;01010903102503; ;;Roya;01010903.02536;;;4721/2021;Berkas No.9679/2021 Selesai Diserahkan
4536;4493;04/06/2021;01010801100220; ;;Roya;01010801.00129;;;4720/2021;Berkas No.9667/2021 Selesai Diserahkan
4537;4494;04/06/2021;01010909100032; ;;Peralihan Hak - Jual Beli;01010909.02252;;;4718/2021;Berkas No.9595/2021 Selesai Diserahkan
4538;4495;04/06/2021;01010803110562; ;;Peralihan Hak - Jual Beli;01010803.01203;;;4717/2021;Berkas No.9581/2021 Selesai Diserahkan
4539;4496;04/06/2021;01010705102019; ;;Roya;01010705.02010;;;4715/2021;Berkas No.9605/2021 Selesai Diserahkan
4540;4497;04/06/2021;01010109100402; ;;Roya;01010109.03208;;;4714/2021;Berkas No.9674/2021 Selesai Diserahkan
4541;4498;04/06/2021;01010402302011; ;;Peralihan Hak - Jual Beli;01010402.01189;;;4713/2021;Berkas No.9585/2021 Selesai Diserahkan
4542;4499;04/06/2021;01010908102343; ;;Roya;01010908.02254;;;4706/2021;Berkas No.9607/2021 Selesai Diserahkan
4543;4500;04/06/2021;01010208102476;NEUSU ACEH;Baiturrahman;Pemisahan Bidang;01010208.02597;;;4117/2021;Berkas No.8091/2021 Selesai Diserahkan
4544;4501;04/06/2021;01010906102852;PANGO RAYA;Ulee Kareng;Pemisahan Bidang;01010906.02915;;;4130/2021;Berkas No.8161/2021 Selesai Diserahkan
4545;4502;04/06/2021;01010110300002; ;;Pendaftaran SK Perpanjangan/Pembaruan Hak;01010110.00077;;;4701/2021;Berkas No.9561/2021 Selesai Diserahkan
4546;4503;04/06/2021;01010606103175;BATOH;Lueng Bata;Pemisahan Bidang;01010606.03710;;;4610/2021;Berkas No.9224/2021 Selesai Diserahkan
4547;4504;04/06/2021;01010305110213;ALUE DEAH TEUNGOH;Meuraxa;Pelepasan Sebagian Hak;01010305.00317;;;4392/2021;Berkas No.8454/2021 Selesai Diserahkan
4548;4505;04/06/2021;01010405111039;LAMGUGOB;Syiah Kuala;Pemisahan Bidang;01010405.03822;;;4114/2021;Berkas No.8098/2021 Selesai Diserahkan
4549;4506;04/06/2021;01010405111040;LAMGUGOB;Syiah Kuala;Pemisahan Bidang;01010405.03823;;;4115/2021;Berkas No.8098/2021 Selesai Diserahkan
4550;4507;04/06/2021;HT 00542/2020; ;;Roya;;;;4768/2021;
4551;4508;04/06/2021;01010302100062; ;;Peralihan Hak - Pewarisan;01010302.00695;;;4744/2021;Berkas No.9683/2021 Selesai Diserahkan
4552;4509;04/06/2021;01010314110107; ;;Peralihan Hak - Pembagian Hak Bersama;01010314.00206;;;4764/2021;Berkas No.9727/2021 Selesai Diserahkan
4553;4510;04/06/2021;01010314110564; ;;Peralihan Hak - Pembagian Hak Bersama;01010314.00937;;;4763/2021;Berkas No.9729/2021 Selesai Diserahkan
4554;4511;04/06/2021;01010103100117; ;;Peralihan Hak - Hibah;01010103.02348;;;4761/2021;Berkas No.9726/2021 Selesai Diserahkan
4555;4512;04/06/2021;01010907100291; ;;Peralihan Hak - Hibah;01010907.00123;;;4760/2021;Berkas No.9732/2021 Selesai Diserahkan
4556;4513;04/06/2021;01010502110126; ;;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010502.00332;;;4759/2021;Berkas No.9733/2021 Selesai Diserahkan
4557;4514;04/06/2021;01010201100261; ;;Roya;01010201.02590;;;4758/2021;Berkas No.9721/2021 Selesai Diserahkan
4558;4515;04/06/2021;01010405111031; ;;Peralihan Hak - Jual Beli;01010405.03812;;;4769/2021;Berkas No.9746/2021 Selesai Diserahkan
4559;4516;04/06/2021;01010409111270;RUKOH;Syiah Kuala;Pemisahan Bidang;01010409.04083;;;3649/2021;Berkas No.6721/2021 Selesai Diserahkan
4560;4517;04/06/2021;01010409111271;RUKOH;Syiah Kuala;Pemisahan Bidang;01010409.04084;;;3650/2021;Berkas No.6721/2021 Selesai Diserahkan
4561;4518;04/06/2021;01010302100135;ULEE LHEUE;Meuraxa;Sertipikat Pengganti Karena Hilang;01010302.00685;;;4643/2021;Berkas No.9290/2021 Selesai Diserahkan
4562;4519;07/06/2021;00678/2021; ;;Hak Tanggungan;;;;4657/2021;
4563;4520;07/06/2021;00679/2021; ;;Hak Tanggungan;;;;4666/2021;
4564;4521;07/06/2021;00680/2021; ;;Hak Tanggungan;;;;4674/2021;
4565;4522;07/06/2021;00681/2021; ;;Hak Tanggungan;;;;4670/2021;
4566;4523;07/06/2021;00682/2021; ;;Hak Tanggungan;;;;4671/2021;
4567;4524;07/06/2021;00683/2021; ;;Hak Tanggungan;;;;4667/2021;
4568;4525;07/06/2021;00684/2021; ;;Hak Tanggungan;;;;4665/2021;
4569;4526;07/06/2021;01010401111030; ;;Peralihan Hak - Jual Beli;01010401.11661;;;4771/2021;Berkas No.9747/2021 Selesai Diserahkan
4570;4527;07/06/2021;01010304110293; ;;Peralihan Hak - Pembagian Hak Bersama;01010304.00150;;;4770/2021;
4571;4528;07/06/2021;01010409111274; ;;Perubahan Hak Atas Tanah;01010409.03343;;;4743/2021;Berkas No.9723/2021 Selesai Diserahkan
4572;4528;07/06/2021;01010409302168; ;;Perubahan Hak Atas Tanah;01010409.03343;;;4743/2021;Berkas No.9723/2021 Selesai Diserahkan
4573;4529;07/06/2021;01010102800007;BANDAR BARU;Kuta Alam;Wakaf dari Tanah Yang Sudah Bersertipikat;01010102.02316;;;3367/2021;Berkas No.6254/2021 Selesai Diserahkan
4574;4530;07/06/2021;01010205800004;SUKARAMAI;Baiturrahman;Wakaf dari Tanah Yang Sudah Bersertipikat;01010205.02289;;;2218/2021;Berkas No.2747/2021 Selesai Diserahkan
4575;4531;07/06/2021;01010205800002;SUKARAMAI;Baiturrahman;Wakaf dari Tanah Yang Sudah Bersertipikat;01010205.02082;;;1981/2021;Berkas No.2567/2021 Selesai Diserahkan
4576;4532;07/06/2021;01010205800003;SUKARAMAI;Baiturrahman;Wakaf dari Tanah Yang Sudah Bersertipikat;01010205.02081;;;1929/2021;Berkas No.2566/2021 Selesai Diserahkan
4577;4533;07/06/2021;01010904102104; ;;Peralihan Hak - Jual Beli;01010904.02124;;;4782/2021;Berkas No.9851/2021 Selesai Diserahkan
4578;4534;07/06/2021;01010503121531; ;;Roya;01010503.02526;;;4778/2021;Berkas No.9756/2021 Selesai Diserahkan
4579;4535;07/06/2021;01010405111023; ;;Peralihan Hak - Hibah;01010405.03802;;;4781/2021;Berkas No.9754/2021 Selesai Diserahkan
4580;4536;07/06/2021;01010708100055; ;;Peralihan Hak - Jual Beli;01010708.02671;;;4780/2021;Berkas No.9753/2021 Selesai Diserahkan
4581;4537;07/06/2021;01010405111024; ;;Peralihan Hak - Hibah;01010405.03803;;;4779/2021;Berkas No.9755/2021 Selesai Diserahkan
4582;4538;07/06/2021;01010504110174; ;;Peralihan Hak - Jual Beli;01010504.00483;;;4783/2021;Berkas No.9846/2021 Selesai Diserahkan
4583;4539;07/06/2021;01010205100227; ;;Peralihan Hak - Jual Beli;01010205.02098;;;4784/2021;Berkas No.9849/2021 Selesai Diserahkan
4584;4540;07/06/2021;01010709102067; ;;Peralihan Hak - Jual Beli;01010709.02070;;;4786/2021;Berkas No.9860/2021 Selesai Diserahkan
4585;4541;07/06/2021;01010901102838; ;;Peralihan Hak - Jual Beli;01010901.03380;;;4788/2021;Berkas No.9850/2021 Selesai Diserahkan
4586;4542;07/06/2021;01010401111909; ;;Peralihan Hak - Jual Beli;01010401.13315;;;4787/2021;Berkas No.9866/2021 Selesai Diserahkan
4587;4543;07/06/2021;01010710102576;LAMLAGANG;Banda Raya;Pemisahan Bidang;01010710.03280;;;4560/2021;Berkas No.9060/2021 Selesai Diserahkan
4588;4544;07/06/2021;01010710102577;LAMLAGANG;Banda Raya;Pemisahan Bidang;01010710.03281;;;4561/2021;Berkas No.9060/2021 Selesai Diserahkan
4589;4545;08/06/2021;00685/2021; ;;Hak Tanggungan;;;;4703/2021;
4590;4546;08/06/2021;00686/2021; ;;Hak Tanggungan;;;;4692/2021;
4591;4547;08/06/2021;00687/2021; ;;Hak Tanggungan;;;;4682/2021;
4592;4548;08/06/2021;00688/2021; ;;Hak Tanggungan;;;;4681/2021;
4593;4549;08/06/2021;00689/2021; ;;Hak Tanggungan;;;;4693/2021;
4594;4550;08/06/2021;01010908100158; ;;Peralihan Hak - Pembagian Hak Bersama;01010908.02733;;;4795/2021;Berkas No.10000/2021 Selesai Diserahkan
4595;4551;08/06/2021;01010108100476;MULIA;Kuta Alam;Sertipikat Pengganti Karena Hilang;01010108.03101;;;4530/2021;Berkas No.9084/2021 Selesai Diserahkan
4596;4552;08/06/2021;01010903103281;LAMBHUK;Ulee Kareng;Pemisahan Bidang;01010903.03687;;;4659/2021;Berkas No.9463/2021 Selesai Diserahkan
4597;4553;08/06/2021;01010313110627;SURIEN;Meuraxa;Pemisahan Bidang;01010313.02575;;;4694/2021;Berkas No.9590/2021 Selesai Diserahkan
4598;4554;08/06/2021;01010313110628;SURIEN;Meuraxa;Pemisahan Bidang;01010313.02576;;;4695/2021;Berkas No.9590/2021 Selesai Diserahkan
4599;4555;08/06/2021;01010309110707; ;;Peralihan Hak - Jual Beli;01010309.01567;;;4797/2021;Berkas No.10005/2021 Selesai Diserahkan
4600;4556;08/06/2021;01010710100497; ;;Roya;01010710.00497;;;4808/2021;Berkas No.10024/2021 Selesai Diserahkan
4601;4557;08/06/2021;01010606102536; ;;Roya;01010606.02548;;;4812/2021;Berkas No.10026/2021 Selesai Diserahkan
4602;4558;08/06/2021;01010809111140; ;;Peralihan Hak - Jual Beli;01010809.03252;;;4802/2021;Berkas No.9604/2021 Selesai Diserahkan
4603;4559;08/06/2021;01010601102617; ;;Peralihan Hak - Jual Beli;01010601.02991;;;4800/2021;Berkas No.9856/2021 Selesai Diserahkan
4604;4560;08/06/2021;01010406102097; ;;Peralihan Hak - Jual Beli;01010406.00946;;;4799/2021;Berkas No.9865/2021 Selesai Diserahkan
4605;4561;08/06/2021;01010203102009; ;;Roya;01010203.02010;;;4792/2021;Berkas No.9848/2021 Selesai Diserahkan
4606;4562;08/06/2021;01010401110337; ;;Peralihan Hak - Jual Beli;01010401.00756;;;4796/2021;Berkas No.9931/2021 Selesai Diserahkan
4607;4563;08/06/2021;01010303100036; ;;Peralihan Hak - Pewarisan;01010303.00526;;;4791/2021;Berkas No.9999/2021 Selesai Diserahkan
4608;4564;08/06/2021;01010205100141; ;;Peralihan Hak - Jual Beli;01010205.00145;;;4790/2021;Berkas No.9853/2021 Selesai Diserahkan
4609;4565;08/06/2021;HT 00185/2020; ;;Roya;;;;4823/2021;
4610;4566;09/06/2021;; ;;Subrogasi;;;;;Berkas No.9537/2021 Selesai Diserahkan
4611;4567;09/06/2021;00690/2021; ;;Hak Tanggungan;;;;4741/2021;
4612;4568;09/06/2021;00691/2021; ;;Hak Tanggungan;;;;4707/2021;
4613;4569;09/06/2021;00692/2021; ;;Hak Tanggungan;;;;4722/2021;
4614;4570;09/06/2021;00693/2021; ;;Hak Tanggungan;;;;4731/2021;
4615;4571;09/06/2021;00694/2021; ;;Hak Tanggungan;;;;4737/2021;
4616;4572;09/06/2021;00695/2021; ;;Hak Tanggungan;;;;4711/2021;
4617;4573;09/06/2021;01010307110175;GAMPONG PIE;Meuraxa;Pendaftaran Tanah Pertama Kali Pengakuan/Penegasan Hak;01010307.00349;;;870/2021;Berkas No.1490/2021 Selesai Diserahkan
4618;4574;09/06/2021;01010606102773; ;;Peralihan Hak - Pewarisan;01010606.02786;;;4821/2021;Berkas No.10029/2021 Selesai Diserahkan
4619;4575;09/06/2021;01010704100153; ;;Peralihan Hak - Pembagian Hak Bersama;01010704.02708;;;4845/2021;Berkas No.10235/2021 Selesai Diserahkan
4620;4576;09/06/2021;01010903102972; ;;Peralihan Hak - Jual Beli;01010903.03078;;;4842/2021;Berkas No.10018/2021 Selesai Diserahkan
4621;4577;09/06/2021;01010808102017; ;;Peralihan Hak - Jual Beli;01010808.02016;;;4840/2021;Berkas No.9720/2021 Selesai Diserahkan
4622;4578;09/06/2021;01010109100693; ;;Peralihan Hak - Penetapan atau Putusan Pengadilan;01010109.02923;;;4839/2021;Berkas No.10033/2021 Selesai Diserahkan
4623;4579;09/06/2021;01010304110471; ;;Peralihan Hak - Jual Beli;01010304.00733;;;4837/2021;Berkas No.9725/2021 Selesai Diserahkan
4624;4580;09/06/2021;01010609102062; ;;Peralihan Hak - Jual Beli;01010609.02134;;;4836/2021;Berkas No.10017/2021 Selesai Diserahkan
4625;4581;09/06/2021;01010901102836; ;;Peralihan Hak - Jual Beli;01010901.03378;;;4835/2021;Berkas No.10045/2021 Selesai Diserahkan
4626;4582;09/06/2021;01010209102022; ;;Peralihan Hak - Jual Beli;01010209.02017;;;4834/2021;Berkas No.10230/2021 Selesai Diserahkan
4627;4583;09/06/2021;01010901102837; ;;Peralihan Hak - Hibah;01010901.03379;;;4833/2021;Berkas No.10051/2021 Selesai Diserahkan
4628;4584;09/06/2021;01010901102834; ;;Peralihan Hak - Hibah;01010901.03376;;;4832/2021;Berkas No.10047/2021 Selesai Diserahkan
4629;4585;09/06/2021;01010904100099; ;;Peralihan Hak - Pembagian Hak Bersama;01010904.02956;;;4831/2021;Berkas No.10227/2021 Selesai Diserahkan
4630;4586;09/06/2021;01010314110532; ;;Peralihan Hak - Jual Beli;01010314.00906;;;4830/2021;Berkas No.10216/2021 Selesai Diserahkan
4631;4587;09/06/2021;01010409302040; ;;Roya;01010409.03281;;;4828/2021;Berkas No.10215/2021 Selesai Diserahkan
4632;4588;09/06/2021;01010409302139; ;;Roya;01010409.03314;;;4829/2021;Berkas No.10215/2021 Selesai Diserahkan
